title,media,date,datetime,desc,link,img,Category
Xiaomi-Backed Fund Invests in Autonomous Driving Startup ...,Bloomberg.com,"Jun 3, 2021",2021-06-03 00:00:00.000000,An investment fund backed by Xiaomi Corp. is among a new slew of investors in Zongmu Technology Shanghai Co. as the Chinese autonomous driving system ...,https://www.bloomberg.com/news/articles/2021-06-03/xiaomi-backed-fund-invests-in-autonomous-driving-startup-zongmu,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Apple Loses Multiple Top Managers From Self-Driving Car ...,Bloomberg.com,"Jun 2, 2021",2021-06-02 00:00:00.000000,Company sees at least three departures from top of car group · Apple has begun early work on an autonomous electric vehicle.,https://www.bloomberg.com/news/articles/2021-06-02/apple-loses-several-top-managers-from-self-driving-car-division,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Autonomous driving: Closer than you think?,Electric Autonomy Canada,"Jun 2, 2021",2021-06-02 00:00:00.000000,"Accidents that occur with auto-pilot engaged make headlines, but with the number and reach of autonomous vehicle trials spreading, more global jurisdictions ...",https://electricautonomy.ca/2021/06/01/autonomous-driving-canada/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Cruise urges Biden to back autonomous vehicle deployment ...,Reuters,"Jun 1, 2021",2021-06-01 00:00:00.000000,"An attendee takes a selfie inside a Cruise Origin autonomous vehicle, a Honda and General Motors self-driving car partnership, during its unveiling in San ...",https://www.reuters.com/business/autos-transportation/cruise-urges-biden-back-autonomous-vehicle-deployment-boost-2021-06-01/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Cheaper lidar sensors brighten the future of autonomous cars,Nikkei Asia,"May 30, 2021",2021-05-30 00:00:00.000000,"A Velodyne lidar sensor on an autonomous test vehicle in California, right, and illustrations of Luminar's lidar on a robot taxi, top left (Reuters), ...",https://asia.nikkei.com/Business/Automobiles/Cheaper-lidar-sensors-brighten-the-future-of-autonomous-cars,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Hacking and loss of driving skills are major consumer ...,,"May 28, 2021",2021-05-28 00:00:00.000000,Summary: A new study has revealed the three primary risks and benefits perceived by consumers towards autonomous vehicles (self-driving cars). Share:.,https://www.sciencedaily.com/releases/2021/05/210526093059.htm,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Mapping the most important companies in autonomous ...,TheNextWeb,"May 28, 2021",2021-05-28 00:00:00.000000,"If you have a look on the investment side, the autonomous driving space is seeing ... simulation and mapping, autonomous vehicle integrations and software.",https://thenextweb.com/news/global-autonomous-driving-network-making-progress-syndication,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Self-driving vehicles to be trialled in Cambridge,BBC,"May 27, 2021",2021-05-27 00:00:00.000000,"Although the driving will be automated, a safety operator will be in the ... the perfect environment to trial autonomous vehicles"", the project team said.",https://www.bbc.com/news/uk-england-cambridgeshire-57266371,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
"When Driving Is (Partially) Automated, People Drive More",WIRED,"May 27, 2021",2021-05-27 00:00:00.000000,"When Driving Is (Partially) Automated, People Drive More. A study finds that users of advanced driver-assistance systems drive 4,888 more miles per year than ...",https://www.wired.com/story/driving-partially-automated-people-drive-more/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
FLIP. First fully autonomous vehicle by SberAutoTech,PR Newswire,"May 27, 2021",2021-05-27 00:00:00.000000,"MOSCOW, May 27, 2021 /PRNewswire/ -- SberAutoTech, a Sber ecosystem company, has revealed a prototype of its own autonomous vehicle for future mobility, ...",https://www.prnewswire.com/news-releases/flip-first-fully-autonomous-vehicle-by-sberautotech-301300516.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
"Light is the key to long-range, fully autonomous EVs",TechCrunch,"May 27, 2021",2021-05-27 00:00:00.000000,"At times, the headlines about the autonomous vehicle (AV) industry seem ominous, ... 7.3 million vehicles (7% of the total market) will have autonomous ...",https://techcrunch.com/2021/05/24/light-is-the-key-to-long-range-fully-autonomous-evs/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Self-driving truck startup Kodiak partnering with SK Group to ...,TechCrunch,"May 26, 2021",2021-05-26 00:00:00.000000,"Kodiak Robotics, the U.S.-based self-driving truck startup, is partnering with ... the possibility of deploying its autonomous vehicle technology in Asia.",https://techcrunch.com/2021/05/26/self-driving-truck-startup-kodiak-partnering-with-sk-group-to-expand-into-asia/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Apple Seeks To Bite Into Self-Driving Electric Vehicle Market,Forbes,"May 26, 2021",2021-05-26 00:00:00.000000,Should automated electric vehicles (EVs) begin to perform the same functions ... The competition to produce and invest in autonomous vehicle technology is ...,https://www.forbes.com/sites/arielcohen/2021/05/26/apple-seeks-to-bite-into-self-driving-electric-vehicle-market/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Grand Rapids gets new autonomous cars for free rides,WOODTV.com,"May 25, 2021",2021-05-25 00:00:00.000000,These new May Mobility autonomous vehicles have been on the street for a little more than a week. It's an upgrade from the former white vehicle that was ...,https://www.woodtv.com/news/grand-rapids/grand-rapids-gets-new-autonomous-cars-for-free-rides/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
The Costly Pursuit of Self-Driving Cars Continues On. And On ...,The New York Times,"May 25, 2021",2021-05-25 00:00:00.000000,"In October, Waymo reached a notable milestone: It started the world's first “fully autonomous” taxi service. In the suburbs of Phoenix, anyone can now ride in a ...",https://www.nytimes.com/2021/05/24/technology/self-driving-cars-wait.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Opinion: It's time for Elon Musk to start telling the truth about ...,MarketWatch,"May 25, 2021",2021-05-25 00:00:00.000000,"The Tesla CEO for years has made exaggerated claims about the potential of autonomous driving, but a spate of suspicious collisions, ...",https://www.marketwatch.com/story/its-time-for-elon-musk-to-start-telling-the-truth-about-autonomous-driving-11621958761,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Op-ed: Alphabet's Waymo warns that describing vehicles as ...,CNBC,"May 25, 2021",2021-05-25 00:00:00.000000,"Some vehicles sold to the public and marketed as fully self-driving have features known as advanced driver-assistance systems (ADAS)—which, by design, perform ...",https://www.cnbc.com/2021/05/25/op-ed-waymo-warns-misusing-term-self-driving-can-be-unsafe.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Germany gives greenlight to driverless vehicles on public roads,TechCrunch,"May 25, 2021",2021-05-25 00:00:00.000000,"“In the future, autonomous vehicles should be able to drive nationwide without a physically present driver in specified operating areas of public road traffic ...",https://techcrunch.com/2021/05/24/germany-gives-greenlight-to-driverless-vehicles-on-public-roads/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Self-driving cars offer chance to re-imagine sound systems,Automotive News Europe,"May 25, 2021",2021-05-25 00:00:00.000000,"Lars Carlsson is vice president of automotive audio for Dirac Research, which specializes in digital audio optimization solutions for automakers such as Bentley ...",https://europe.autonews.com/guest-columnist/self-driving-cars-offer-chance-re-imagine-sound-systems,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Debate Over Liability Holds Up Self-Driving Car Legislation in ...,Insurance Journal,"May 24, 2021",2021-05-24 00:00:00.000000,They expressed concern that automated vehicles may someday be operated by Uber or other companies and come with clauses to their terms of service. “Unless ...,https://www.insurancejournal.com/news/national/2021/05/24/615521.htm,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Germany takes step toward autonomous driving on public roads,Automotive News Europe,"May 23, 2021",2021-05-23 00:00:00.000000,"The legislation allows for Level 4 autonomy -- meaning a vehicle that can drive itself under certain conditions. For a car to qualify, Germany requires that a ...",https://europe.autonews.com/automakers/germany-takes-step-toward-autonomous-driving-public-roads,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Chinese startup Pony.ai gets approval to test driverless ...,The Verge,"May 22, 2021",2021-05-22 00:00:00.000000,Chinese autonomous vehicle startup Pony.ai has received a permit from California's Department of Motor Vehicles to test its driverless cars without human ...,https://www.theverge.com/2021/5/22/22449084/chinese-startup-pony-ai-autonomous-vehicles-california,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Affordable driverless cars could curb public transit,Popular Science,"May 22, 2021",2021-05-22 00:00:00.000000,"While automation could make driving more energy-efficient, a single autonomous vehicle can't transport as many people as the bus or subway. But since they could ...",https://www.popsci.com/environment/driverless-cars-sustainable/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Germany aims to get self-driving cars on the roads in 2022,DW,"May 22, 2021",2021-05-22 00:00:00.000000,German lawmakers greenlit a bill that would allow for some autonomous vehicles to hit public roads as early as next year. But those looking for a driverless ...,https://www.dw.com/en/germany-aims-to-get-self-driving-cars-on-the-roads-in-2022/a-57629028,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Chinese startup Pony.ai can now test driverless vehicles in ...,TechCrunch,"May 21, 2021",2021-05-21 00:00:00.000000,"The permit issued by the California Department of Motor Vehicles, the agency that regulates automated vehicle testing, expands upon Pony's existing activity in ...",https://techcrunch.com/2021/05/21/chinese-startup-pony-ai-can-now-test-driverless-vehicles-in-three-california-cities/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Germany Autonomous Driving on Public Roads Bill Approved ...,Bloomberg.com,"May 21, 2021",2021-05-21 00:00:00.000000,"German lawmakers agreed to allow some driver-less vehicles on public roads, a first step toward enabling autonomous driving in Europe's biggest economy.",https://www.bloomberg.com/news/articles/2021-05-21/germany-takes-step-toward-autonomous-driving-on-public-roads,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Self-driving cars might never be able to drive themselves,Marketplace.org,"May 21, 2021",2021-05-21 00:00:00.000000,"For a refresher, there are five agreed-upon levels of autonomous driving, where No. 1 is you driving your car with your hands and feet, and No. 5 is the car ...",https://www.marketplace.org/shows/marketplace-tech/self-driving-cars-might-never-drive-themselves,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
"As autonomous cars hit the road, insurers must navigate ...",S&P Global,"May 21, 2021",2021-05-21 00:00:00.000000,"When autonomous vehicles join the traffic flow, however, ultimate responsibility for car accidents could fall on a number of different parties. Driverless cars ...",https://www.spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/as-autonomous-cars-hit-the-road-insurers-must-navigate-complicated-future-64295981,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Self-driving truck startup Kodiak partnering with SK Group to ...,TechCrunch,"May 26, 2021",2021-05-26 00:00:00.000000,"Kodiak Robotics, the U.S.-based self-driving truck startup, is partnering with ... the possibility of deploying its autonomous vehicle technology in Asia.",https://techcrunch.com/2021/05/26/self-driving-truck-startup-kodiak-partnering-with-sk-group-to-expand-into-asia/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Apple Seeks To Bite Into Self-Driving Electric Vehicle Market,Forbes,"May 26, 2021",2021-05-26 00:00:00.000000,Should automated electric vehicles (EVs) begin to perform the same functions ... The competition to produce and invest in autonomous vehicle technology is ...,https://www.forbes.com/sites/arielcohen/2021/05/26/apple-seeks-to-bite-into-self-driving-electric-vehicle-market/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Grand Rapids gets new autonomous cars for free rides,WOODTV.com,"May 25, 2021",2021-05-25 00:00:00.000000,These new May Mobility autonomous vehicles have been on the street for a little more than a week. It's an upgrade from the former white vehicle that was ...,https://www.woodtv.com/news/grand-rapids/grand-rapids-gets-new-autonomous-cars-for-free-rides/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
The Costly Pursuit of Self-Driving Cars Continues On. And On ...,The New York Times,"May 25, 2021",2021-05-25 00:00:00.000000,"In October, Waymo reached a notable milestone: It started the world's first “fully autonomous” taxi service. In the suburbs of Phoenix, anyone can now ride in a ...",https://www.nytimes.com/2021/05/24/technology/self-driving-cars-wait.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Opinion: It's time for Elon Musk to start telling the truth about ...,MarketWatch,"May 25, 2021",2021-05-25 00:00:00.000000,"The Tesla CEO for years has made exaggerated claims about the potential of autonomous driving, but a spate of suspicious collisions, ...",https://www.marketwatch.com/story/its-time-for-elon-musk-to-start-telling-the-truth-about-autonomous-driving-11621958761,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Op-ed: Alphabet's Waymo warns that describing vehicles as ...,CNBC,"May 25, 2021",2021-05-25 00:00:00.000000,"Some vehicles sold to the public and marketed as fully self-driving have features known as advanced driver-assistance systems (ADAS)—which, by design, perform ...",https://www.cnbc.com/2021/05/25/op-ed-waymo-warns-misusing-term-self-driving-can-be-unsafe.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Germany gives greenlight to driverless vehicles on public roads,TechCrunch,"May 25, 2021",2021-05-25 00:00:00.000000,"“In the future, autonomous vehicles should be able to drive nationwide without a physically present driver in specified operating areas of public road traffic ...",https://techcrunch.com/2021/05/24/germany-gives-greenlight-to-driverless-vehicles-on-public-roads/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Self-driving cars offer chance to re-imagine sound systems,Automotive News Europe,"May 25, 2021",2021-05-25 00:00:00.000000,"Lars Carlsson is vice president of automotive audio for Dirac Research, which specializes in digital audio optimization solutions for automakers such as Bentley ...",https://europe.autonews.com/guest-columnist/self-driving-cars-offer-chance-re-imagine-sound-systems,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Debate Over Liability Holds Up Self-Driving Car Legislation in ...,Insurance Journal,"May 24, 2021",2021-05-24 00:00:00.000000,They expressed concern that automated vehicles may someday be operated by Uber or other companies and come with clauses to their terms of service. “Unless ...,https://www.insurancejournal.com/news/national/2021/05/24/615521.htm,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Germany takes step toward autonomous driving on public roads,Automotive News Europe,"May 23, 2021",2021-05-23 00:00:00.000000,"The legislation allows for Level 4 autonomy -- meaning a vehicle that can drive itself under certain conditions. For a car to qualify, Germany requires that a ...",https://europe.autonews.com/automakers/germany-takes-step-toward-autonomous-driving-public-roads,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
"China's autonomous vehicle startups AutoX, Momenta and ...",TechCrunch,"May 13, 2021",2021-05-13 00:00:00.000000,"Momenta, Pony.ai, WeRide and Didi's autonomous vehicle arm have all raised hundreds of millions of dollars over the past year. And 21-year-old search engine ...",https://techcrunch.com/2021/05/13/chinese-autonomous-driving-tc-sessions-mobility-2021/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Tesla Is Getting Closer to an Autonomous Vehicle. Just Ask ...,Barron's,"May 13, 2021",2021-05-13 00:00:00.000000,Lidar sensors are seen on the roof of a Toyota concept car. David McNew/AFP via Getty Images. The self-driving cars that have been promised for years are ...,https://www.barrons.com/articles/tesla-is-getting-closer-to-an-autonomous-vehicle-just-ask-elon-musk-51620849615,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Volkswagen plans self-driving electric microbus with Argo AI ...,CNBC,"May 12, 2021",2021-05-12 00:00:00.000000,"VW is developing the vehicle with Argo AI, a Pittsburgh-based autonomous vehicle start-up backed by the German automaker and Ford. The ID.",https://www.cnbc.com/2021/05/12/volkswagen-plans-self-driving-electric-microbus-with-argo-ai-by-2025.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
"Waymo, Cruise seek permits to charge for autonomous car ...",Reuters,"May 12, 2021",2021-05-12 00:00:00.000000,"Until now, self-driving cars in San Francisco and Silicon Valley primarily have been used on a test basis, although the vehicles - with whirring lidar sensing ...",https://www.reuters.com/business/autos-transportation/exclusive-waymo-cruise-seek-permits-charge-self-driving-car-rides-san-francisco-2021-05-11/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
"The UK Sets Rules Defining, Legalizing Self-Driving Cars",MotorTrend,"May 11, 2021",2021-05-11 00:00:00.000000,With the rise of advanced driver assistance systems (ADAS) becoming more capable when handling lane keeping (self steering) and the braking and acceleration ...,https://www.motortrend.com/news/uk-rules-defining-legalizing-self-driving-cars/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Autonomous Vehicles: Legal And Regulatory Developments ...,,"May 10, 2021",2021-05-10 00:00:00.000000,"The evolution of autonomous vehicle technology and its forthcoming widespread use have the potential for many societal benefits, including safer roads, ...",https://www.mondaq.com/unitedstates/product-liability-safety/1066842/autonomous-vehicles-legal-and-regulatory-developments-in-the-united-states,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
"SAE Updates, Refines Chart of 'Autonomous Driving' Levels",Car and Driver,"May 8, 2021",2021-05-08 00:00:00.000000,"The way the auto industry officially defines the varying levels of driver assistance technology, from absolutely nothing to full self-driving cars, ...",https://www.caranddriver.com/news/a36364986/sae-updates-refines-autonomous-driving-levels-chart/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Autonomous vehicle pioneers Karl Iagnemma and Chris ...,TechCrunch,"May 7, 2021",2021-05-07 00:00:00.000000,"Long before the multimillion-dollar acquisitions and funding rounds pushed autonomous vehicles to the top of the hype cycle, Karl Iagnemma and Chris Urmson ...",https://techcrunch.com/2021/05/07/autonomous-vehicle-pioneers-karl-iagnemma-and-chris-urmson-are-coming-to-tc-sessions-mobility-2021/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Placing Blame: Liability Questions Loom Over Autonomous ...,Government Technology,"May 7, 2021",2021-05-07 00:00:00.000000,Placing Blame: Liability Questions Loom Over Autonomous Vehicles. How states choose to regulate insurance and liability for self-driving cars may impact how ...,https://www.govtech.com/products/placing-blame-liability-questions-loom-over-autonomous-vehicles,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
The autonomous vehicle world is shrinking — it's overdue,The Verge,"May 7, 2021",2021-05-07 00:00:00.000000,"After years of positive vibes about the future of autonomous vehicles and nearly unrestricted access to cash from Kool-Aid-drunk venture capitalists, ...",https://www.theverge.com/22423489/autonomous-vehicle-consolidation-acquisition-lyft-uber,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Why hasn't Waymo expanded its driverless service? Here's my ...,Ars Technica,"May 7, 2021",2021-05-07 00:00:00.000000,"One reason for this would be if Waymo's self-driving technology isn't actually that automated. If a driverless vehicle gets confused, the safe thing to do ...",https://arstechnica.com/cars/2021/05/why-hasnt-waymo-expanded-its-driverless-service-heres-my-theory/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Tesla tells regulator that full self-driving cars may not be ...,Reuters,"May 7, 2021",2021-05-07 00:00:00.000000,"Tesla CEO Elon Musk said during an earnings conference call in January that he was ""highly confident the car will be able to drive itself with reliability in ...",https://www.reuters.com/business/autos-transportation/tesla-tells-regulator-that-full-self-driving-cars-may-not-be-achieved-by-year-2021-05-07/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Pioneering study explores passengers' experiences of self ...,,"May 6, 2021",2021-05-06 00:00:00.000000,"Pioneering study explores passengers' experiences of self-driving cars in winter conditions. Date: May 6, 2021; Source: University of Eastern Finland; Summary: ...",https://www.sciencedaily.com/releases/2021/05/210506105406.htm,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
"Oculii, radar software maker for autonomous vehicles, raises ...",Reuters,"May 6, 2021",2021-05-06 00:00:00.000000,"May 6 (Reuters) - Oculii, a startup that makes software to boost the resolution of radars for use in self-driving cars, said on Thursday it raised $55 ...",https://www.reuters.com/technology/oculii-radar-software-maker-autonomous-vehicles-raises-55-million-2021-05-06/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Global Autonomous Cars Market Report 2021: Major Players,,"May 6, 2021",2021-05-06 00:00:00.000000,"Global Autonomous Cars Market Report 2021: Major Players are BMW, Tesla, Ford, GM, Nissan, Daimler, Toyota, Volkswagen, Volvo and Waymo - Forecast to 2025 & ...",https://www.globenewswire.com/en/news-release/2021/05/13/2229091/28124/en/Global-Autonomous-Cars-Market-Report-2021-Major-Players-are-BMW-Tesla-Ford-GM-Nissan-Daimler-Toyota-Volkswagen-Volvo-and-Waymo-Forecast-to-2025-2030.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
GM CEO Mary Barra wants to sell personal autonomous ...,TechCrunch,"May 5, 2021",2021-05-05 00:00:00.000000,GM CEO Mary Barra sees the automaker selling personal autonomous vehicles by the end of the decade by leveraging technology from its self-driving subsidiary ...,https://techcrunch.com/2021/05/05/gm-ceo-mary-barra-wants-to-sell-personal-autonomous-vehicles-using-cruises-self-driving-tech-by-2030/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
When Autonomous Cars Teach Themselves to Drive Better ...,IEEE Spectrum,"May 5, 2021",2021-05-05 00:00:00.000000,"Whether or not autonomous vehicles are able to develop the kind of dynamic, ... from behind the vehicle, something a human is far less likely to notice, ...",https://spectrum.ieee.org/autonomous-cars-teach-themselves-to-drive-better-than-humans,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
GM expects to offer self-driving vehicles to consumers this ...,CNBC,"May 5, 2021",2021-05-05 00:00:00.000000,"Her comments come after GM showcased a personal autonomous vehicle concept car for its Cadillac brand in January. The vehicle was based on the Origin, an ...",https://www.cnbc.com/2021/05/05/gm-expects-to-offer-self-driving-vehicles-to-consumers-this-decade.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Lyft had visions of building an autonomous car. What ...,FreightWaves,"May 5, 2021",2021-05-05 00:00:00.000000,"What happened? Sale of Level 5 division has not changed idea of Lyft riders in autonomous vehicles, it just changed the approach to getting there.",https://www.freightwaves.com/news/lyft-had-visions-of-building-an-autonomous-car-what-happened,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Impact of Autonomous Vehicles on Businesses,FinSMEs,"May 5, 2021",2021-05-05 00:00:00.000000,"Well, let's not crack into laughter on the flying cars question, because we are genuinely quite close to autonomous vehicles. And let's face it, ...",https://www.finsmes.com/2021/05/impact-of-autonomous-vehicles-on-businesses.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Autonomous Vehicles Aren't the Future—Public ...,The New Republic,"May 3, 2021",2021-05-03 00:00:00.000000,"Lyft and Uber's autonomous vehicle hype has far outstripped progress. Let's put our hopes, and our money, elsewhere. Elon Musk, standing before a fleet of cars, ...",https://newrepublic.com/article/162280/autonomous-vehicles-public-transportation-uber-lyft,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
VW will design chips for autonomous vehicles,Automotive News Europe,"May 1, 2021",2021-05-01 00:00:00.000000,"HAMBURG -- Volkswagen Group plans to design and develop its own high-powered chips for autonomous vehicles, along with the required software, CEO Herbert ...",https://europe.autonews.com/automakers/vw-will-design-chips-autonomous-vehicles,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
